Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
28/9/2018,54,54.5,54.5,54,54.25,0.25,0.462962963,54.32048206,54.25,54.5,49890,2710.04885,500,26.96345,50392.041,2737.123064,465.559281,408.626806,56.932475,12.15,-,1.81,29.92,3.690000057,-,1549542.547,0.180000007,-,-,1,28562996250,-,-
27/9/2018,54.25,54.25,54.5,53,54,-0.25,-0.460829493,53.59745902,54,54.25,88924.3,4766.116525,-,-,88927.195,4766.271617,1051.63906,958.447062,93.191998,12.1,-,1.8,29.92,3.700000048,-,1542401.798,0.310000002,-,-,1,28562996250,-,-
26/9/2018,54,54.25,54.5,54,54.25,0.25,0.462962963,54.29758362,54,54.25,41601.5,2258.860925,170,9.1825,41773.369,2268.144983,624.6495135,234.002709,390.6468045,12.15,-,1.81,29.92,3.690000057,-,1549542.547,0.150000006,-,-,1,28562996250,-,-
25/9/2018,54,54,54.25,53.75,54,0,0,54.02261021,54,54.25,45177.6,2440.611875,2450,132.34875,47630.669,2573.126336,333.013158,161.117172,171.895986,12.1,-,1.8,29.92,3.700000048,-,1542401.798,0.170000002,-,-,1,28562996250,-,-
24/9/2018,53.75,53.5,54,53.25,54,0.25,0.465116279,53.75299174,53.75,54,42751.1,2297.999525,-,-,42753.761,2298.14231,749.0725625,294.148875,454.9236875,12.1,-,1.8,29.92,3.700000048,-,1542401.798,0.150000006,-,-,1,28562996250,-,-
21/9/2018,53.5,53.75,54,53.25,53.75,0.25,0.46728972,53.64155303,53.5,53.75,102535.6,5500.168825,200,10.7,102739.953,5511.102151,1521.703825,1044.935919,476.7679065,12.04,-,1.8,29.92,3.720000029,-,1535261.048,0.360000014,-,-,1,28562996250,-,-
20/9/2018,52.5,53,53.75,52.75,53.5,1,1.904761905,53.17843789,53.25,53.5,117463.7,6246.536075,121.6,6.4752,117591.642,6253.348605,608.284439,969.080583,-360.796144,11.98,-,1.79,29.92,3.74000001,-,1528120.299,0.419999987,-,-,1,28562996250,-,-
19/9/2018,52,52.25,53,52,52.5,0.5,0.961538462,52.72194554,52.5,52.75,116079.6,6119.94235,-,-,116084.76,6120.213894,855.6596863,359.7448628,495.9148235,11.76,-,1.75,29.92,3.809999943,-,1499557.303,0.409999996,-,-,1,28562996250,-,-
18/9/2018,51,50.75,52.25,50.75,52,1,1.960784314,51.74562542,51.75,52,102707,5314.63795,2000,104,104712.055,5418.898835,696.3846115,633.0441315,63.34048,11.65,-,1.74,29.92,3.849999905,-,1485275.805,0.370000005,-,-,1,28562996250,-,-
17/9/2018,51.75,51.5,51.75,50.75,51,-0.75,-1.449275362,51.11643259,51,51.25,51129.8,2613.572975,-,-,51133.06,2613.74013,172.5860778,293.339025,-120.7529473,11.42,-,1.7,29.92,3.920000076,-,1456712.809,0.180000007,-,-,1,28562996250,-,-
14/9/2018,52,52.25,52.25,51.5,51.75,-0.25,-0.480769231,51.8870145,51.75,52,48676.6,2525.68345,-,-,48678.908,2525.803145,203.0095355,380.3143395,-177.304804,11.59,-,1.73,29.92,3.859999895,-,1478135.056,0.170000002,-,-,1,28562996250,-,-
13/9/2018,49.5,50.25,52.25,50.25,52,2.5,5.050505051,51.31260239,51.75,52,118417.2,6076.2947,1000,51.5,119422.935,6128.088661,565.6286655,643.929606,-78.3009405,11.65,-,1.74,29.92,3.849999905,-,1485275.805,0.419999987,-,-,1,28562996250,-,-
12/9/2018,48.75,49,49.75,48.75,49.5,0.75,1.538461538,49.23252207,49.5,49.75,70998.1,3495.415525,2000,100.068,73003.025,3595.725728,509.77741,457.56305,52.21436,11.09,-,1.65,29.92,4.039999962,-,1413868.314,0.25999999,-,-,1,28562996250,-,-
11/9/2018,50.25,50,50.25,48.75,48.75,-1.5,-2.985074627,49.3776612,48.5,48.75,89541.5,4421.34985,400,19.5,89955.377,4441.535673,353.76326,1197.938768,-844.1755083,10.92,-,1.63,29.92,4.099999905,-,1392446.067,0.319999993,-,-,1,28562996250,-,-
10/9/2018,50,50,50.25,49.5,50.25,0.25,0.5,49.97370742,50,50.25,34077.1,1702.959025,-,-,34080.608,1703.134565,247.3643755,198.501275,48.8631005,11.26,-,1.68,29.92,3.980000019,-,1435290.562,0.119999997,-,-,1,28562996250,-,-
7/9/2018,50.5,50.25,50.25,49.5,50,-0.5,-0.99009901,49.9195783,49.75,50,61471.9,3068.651325,-,-,61477.259,3068.919744,217.097456,706.404725,-489.307269,11.2,-,1.67,29.92,4,-,1428149.813,0.219999999,-,-,1,28562996250,-,-
6/9/2018,50.5,50.5,50.5,49.75,50.5,0,0,50.192547,50.25,50.5,75705.8,3799.866925,-,-,75712.113,3800.184491,553.261632,321.7450555,231.5165765,11.31,-,1.69,29.92,3.960000038,-,1442431.311,0.270000011,-,-,1,28562996250,-,-
5/9/2018,52.25,51.75,52,50.5,50.5,-1.75,-3.349282297,51.11463516,50.25,50.5,81497.9,4165.735425,60,3.09,81567.258,4169.304992,446.549633,885.5960963,-439.0464633,11.31,-,1.69,29.92,3.960000038,-,1442431.311,0.289999992,-,-,1,28562996250,-,-
4/9/2018,52.75,52.75,53,52.25,52.25,-0.5,-0.947867299,52.60938332,52.25,52.5,78851.6,4148.33405,-,-,78854.762,4148.500563,299.2810255,391.4963718,-92.21534625,11.7,-,1.75,29.92,3.829999924,-,1492416.554,0.280000001,-,-,1,28562996250,-,-
3/9/2018,52.5,52.5,52.75,52.25,52.75,0.25,0.476190476,52.51858713,52.5,52.75,37571.7,1973.2126,-,-,37574.01,1973.334004,220.383875,514.2079008,-293.8240258,11.82,-,1.76,29.92,3.789999962,-,1506698.052,0.129999995,-,-,1,28562996250,-,-
31/8/2018,52,51.75,52.5,51.75,52.5,0.5,0.961538462,52.30476751,52.25,52.5,54766.5,2864.54905,-,-,54768.154,2864.635583,450.3128258,405.6961115,44.61671425,11.76,-,1.75,29.92,3.809999943,-,1499557.303,0.189999998,-,-,1,28562996250,-,-
30/8/2018,52.5,52.5,52.75,52,52,-0.5,-0.952380952,52.28679861,52,52.25,49662.2,2596.67745,-,-,49664.462,2596.796011,247.2826108,582.30266,-335.0200493,11.65,-,1.74,29.92,3.849999905,-,1485275.805,0.189999998,-,-,1,28562996250,-,-
29/8/2018,52.5,52.5,52.5,52,52.5,0,0,52.27368422,52.5,52.75,57306.1,2995.600975,-,-,57308.148,2995.707981,385.9744068,273.4347,112.5397068,11.76,-,1.75,29.92,3.809999943,-,1499557.303,0.200000003,-,-,1,28562996250,-,-
28/8/2018,52,52.25,53,52.25,52.5,0.5,0.961538462,52.60743265,52.5,52.75,92789.3,4881.40685,-,-,92793.171,4881.610277,771.45845,760.5602093,10.89824075,11.76,-,1.75,29.92,3.809999943,-,1499557.303,0.330000013,-,-,1,28562996250,-,-
27/8/2018,51.75,52,52.25,51.75,52,0.25,0.483091787,52.00407127,51.75,52,51157.2,2660.382675,-,-,51158.602,2660.455613,366.351658,197.19685,169.154808,11.65,-,1.74,29.92,3.849999905,-,1485275.805,0.180000007,-,-,1,28562996250,-,-
24/8/2018,52,51.75,52.25,51.5,51.75,-0.25,-0.480769231,51.74857157,51.5,51.75,55900.7,2892.781375,-,-,55902.191,2892.858519,440.295085,314.369552,125.925533,11.59,-,1.73,29.92,3.859999895,-,1478135.056,0.200000003,-,-,1,28562996250,-,-
23/8/2018,51.75,52.25,52.5,51.75,52,0.25,0.483091787,52.13780224,52,52.25,50542.9,2635.195725,504.8,26.31916144,51050.114,2661.640883,779.385805,438.2390189,341.1467861,11.65,-,1.74,29.92,3.849999905,-,1485275.805,0.180000007,-,-,1,28562996250,-,-
22/8/2018,51.75,51.75,52.5,51.25,51.75,0,0,51.96098847,51.75,52,68004.9,3533.601825,1064,55.93194,69071.093,3589.647758,650.0475885,245.233994,404.8135945,11.59,-,1.73,29.92,3.859999895,-,1478135.056,0.239999995,-,-,1,28562996250,-,-
21/8/2018,52.25,52.5,52.75,51.5,51.75,-0.5,-0.956937799,52.06836613,51.5,51.75,75318,3921.6852,4295,224.7525,79617.065,4146.649635,682.6741393,827.3396,-144.6654608,11.59,-,1.73,29.92,3.859999895,-,1478135.056,0.280000001,-,-,1,28562996250,-,-
20/8/2018,51.5,52,52.5,52,52.25,0.75,1.45631068,52.16375918,52,52.25,34657.6,1807.8707,-,-,34659.518,1807.970774,415.581225,202.401871,213.179354,11.7,-,1.75,29.92,3.829999924,-,1492416.554,0.119999997,-,-,1,28562996250,-,-
17/8/2018,50.5,51,52,51,51.5,1,1.98019802,51.40431654,51.5,51.75,70988.5,3649.115325,-,-,70991.044,3649.246295,551.4781045,311.5491015,239.929003,11.54,-,1.72,29.92,3.880000114,-,1470994.307,0.25,-,-,1,28562996250,-,-
16/8/2018,51,50.5,50.75,49.5,50.5,-0.5,-0.980392157,50.26020647,50.5,50.75,94396,4744.36245,1177.7,59.1325,95577.025,4803.662412,532.8036008,758.4372275,-225.6336268,11.31,-,1.69,29.92,3.960000038,-,1442431.311,0.330000013,-,-,1,28562996250,-,-
15/8/2018,51.75,51.5,51.75,50.75,51,-0.75,-1.449275362,51.14058268,51,51.25,52610.5,2690.531625,-,-,52612.849,2690.652012,419.3401545,352.774775,66.5653795,11.42,-,1.7,29.92,3.920000076,-,1456712.809,0.180000007,-,-,1,28562996250,-,-
14/8/2018,51.75,51.5,52,51,51.75,0,0,51.46408064,51.75,52,58340.4,3002.43505,-,-,58342.716,3002.554333,804.5759353,321.3950273,483.180908,11.59,-,1.76,29.44,3.859999895,-,1478135.056,0.200000003,-,-,1,28562996250,-,-
10/8/2018,52.5,52.25,52.75,51.75,51.75,-0.75,-1.428571429,52.1971992,51.75,52,47011.6,2453.87385,-,-,47013.989,2453.998839,523.423325,327.8912225,195.5321025,11.48,-,1.76,29.44,3.859999895,-,1478135.056,0.159999996,-,-,1,28562996250,-,-
9/8/2018,53,52.5,53,52.5,52.5,-0.5,-0.943396226,52.68296638,52.5,52.75,50597,2665.60005,-,-,50599.224,2665.717428,376.593205,334.705625,41.88758,11.64,-,1.78,29.44,3.809999943,-,1499557.303,0.180000007,-,-,1,28562996250,-,-
8/8/2018,52.25,52.25,53,52.25,53,0.75,1.435406699,52.74597684,52.75,53,82988.2,4377.293675,-,-,82990.932,4377.437544,602.639476,346.9261,255.713376,11.75,-,1.8,29.44,3.769999981,-,1513838.801,0.289999992,-,-,1,28562996250,-,-
7/8/2018,51.5,51.75,52.5,51.25,52.25,0.75,1.45631068,52.07058467,52.25,52.5,58994.4,3071.8729,-,-,58997.167,3072.016896,610.2628295,208.5170233,401.7458063,11.59,-,1.77,29.44,3.829999924,-,1492416.554,0.209999993,-,-,1,28562996250,-,-
6/8/2018,51.75,52,52.25,51.25,51.5,-0.25,-0.483091787,51.74802288,51.25,51.5,39754.8,2057.2323,-,-,39756.904,2057.341483,605.702235,217.8137,387.888535,11.42,-,1.75,29.44,3.880000114,-,1470994.307,0.140000001,-,-,1,28562996250,-,-
3/8/2018,52,51.75,52.25,51.5,51.75,-0.25,-0.480769231,51.84087143,51.75,52,41694.9,2161.49995,-,-,41696.539,2161.58509,356.285743,155.869672,200.416071,11.48,-,1.76,29.44,3.859999895,-,1478135.056,0.150000006,-,-,1,28562996250,-,-
2/8/2018,52.5,52,52.5,51.5,52,-0.5,-0.952380952,51.85872727,51.75,52,77496.2,4018.8543,-,-,77499.318,4019.016399,609.872265,288.69525,321.177015,11.53,-,1.77,29.44,3.849999905,-,1485275.805,0.270000011,-,-,1,28562996250,-,-
1/8/2018,51.25,51.25,52.75,50.75,52.5,1.25,2.43902439,51.8745323,52.5,52.75,115565.4,5994.901075,-,-,115569.833,5995.131595,1320.977791,426.9979238,893.9798673,11.64,-,1.78,29.44,3.809999943,-,1499557.303,0.400000006,-,-,1,28562996250,-,-
31/7/2018,51.75,51.5,51.75,50.75,51.25,-0.5,-0.966183575,51.30925105,51.25,51.5,84223.4,4321.439575,-,-,84227.439,4321.646811,1064.022223,964.4634965,99.55872675,11.37,-,1.74,29.44,3.900000095,-,1463853.558,0.300000012,-,-,1,28562996250,-,-
26/7/2018,51,51.5,51.75,50.75,51.75,0.75,1.470588235,51.37430003,51.75,52,68520.7,3520.203,-,-,68523.461,3520.344793,746.2809063,376.4003763,369.88053,11.48,-,1.76,29.44,3.859999895,-,1478135.056,0.239999995,-,-,1,28562996250,-,-
25/7/2018,50.25,50.25,51.5,50.25,51,0.75,1.492537313,50.98923218,51,51.25,56717.6,2891.986875,1769.7,90.49484829,58491.434,2982.69265,662.3037613,474.0260745,188.2776868,11.31,-,1.73,29.44,3.920000076,-,1456712.809,0.200000003,-,-,1,28562996250,-,-
24/7/2018,51,51.25,51.75,50.25,50.25,-0.75,-1.470588235,50.90593173,50.25,50.5,63252.2,3219.912175,-,-,63255.684,3220.090187,533.11615,515.3654223,17.75072775,11.14,-,1.71,29.44,3.980000019,-,1435290.562,0.219999999,-,-,1,28562996250,-,-
23/7/2018,51.5,51.25,51.5,50.75,51,-0.5,-0.970873786,51.14529848,51,51.25,45791.6,2342.02505,650,33.39375,46445.01,2375.593321,473.737048,561.3197588,-87.58271075,11.31,-,1.73,29.44,3.920000076,-,1456712.809,0.159999996,-,-,1,28562996250,-,-
20/7/2018,49.5,49.5,51.5,49.25,51.5,2,4.04040404,50.76913705,51.25,51.5,117827.7,5982.01065,3415.2,173.339069,121247.985,6155.607338,1482.835447,982.4140108,500.4214365,11.42,-,1.75,29.44,3.880000114,-,1470994.307,0.419999987,-,-,1,28562996250,-,-
19/7/2018,49.5,49.75,50,49,49.5,0,0,49.4201144,49.25,49.5,53977.5,2667.574225,-,-,53979.506,2667.673352,686.08095,712.4536008,-26.37265075,10.98,-,1.68,29.44,4.039999962,-,1413868.314,0.189999998,-,-,1,28562996250,-,-
18/7/2018,47.75,48.5,49.75,48.25,49.5,1.75,3.664921466,49.28378474,49.5,49.75,96638.3,4762.701175,-,-,96642.226,4762.894425,1518.955576,916.115575,602.8400013,10.98,-,1.68,29.44,4.039999962,-,1413868.314,0.340000004,-,-,1,28562996250,-,-
17/7/2018,47.5,47.5,48.25,47.25,47.75,0.25,0.526315789,47.81496231,47.75,48,58694.8,2806.48965,20,0.955,58717.059,2807.55263,1129.837786,227.0516,902.786186,10.59,-,1.62,29.44,4.190000057,-,1363883.071,0.209999993,-,-,1,28562996250,-,-
16/7/2018,47.5,47.25,48,47.25,47.5,0,0,47.53035399,47.25,47.5,29481.3,1401.256625,-,-,29483.525,1401.362647,192.928758,221.8599728,-28.93121475,10.53,-,1.61,29.44,4.210000038,-,1356742.322,0.100000001,-,-,1,28562996250,-,-
13/7/2018,48,48,48.25,47.5,47.5,-0.5,-1.041666667,47.82253798,47.5,47.75,36081.1,1725.489775,-,-,36084.388,1725.647343,282.6103415,453.340175,-170.7298335,10.53,-,1.61,29.44,4.210000038,-,1356742.322,0.129999995,-,-,1,28562996250,-,-
12/7/2018,48.5,48,48.5,47.75,48,-0.5,-1.030927835,48.1001736,48,48.25,54379.1,2615.64415,608.3,29.1984,54989.247,2644.931562,518.73435,502.2041,16.53025,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.189999998,-,-,1,28562996250,-,-
11/7/2018,48.75,48,48.75,47.75,48.5,-0.25,-0.512820513,48.2572203,48.25,48.5,74055.1,3573.693275,1300,64.28,75357.876,3638.10744,334.003485,689.36725,-355.363765,10.76,-,1.65,29.44,4.119999886,-,1385305.318,0.25999999,-,-,1,28562996250,-,-
10/7/2018,47,47,48.75,46.5,48.75,1.75,3.723404255,47.59387436,48.5,48.75,84328.4,4013.515275,367.2,17.901,84698.57,4031.557108,680.70391,827.1826185,-146.4787085,10.81,-,1.66,29.44,4.099999905,-,1392446.067,0.300000012,-,-,1,28562996250,-,-
9/7/2018,46.25,47,47.25,46.5,47,0.75,1.621621622,46.91290104,46.75,47,51029.6,2393.946575,103.1,4.8457,51135.788,2398.937255,444.3167098,408.379132,35.93757775,10.42,-,1.6,29.44,4.260000229,-,1342460.824,0.180000007,-,-,1,28562996250,-,-
6/7/2018,46.25,46.25,46.5,44.25,46.25,0,0,45.43339932,46.25,46.5,157614,7160.9398,-,-,157623.333,7161.36304,600.401593,539.454272,60.947321,10.26,-,1.57,29.44,4.320000172,-,1321038.577,0.550000012,-,-,1,28562996250,-,-
5/7/2018,47.75,47.5,47.75,46.25,46.25,-1.5,-3.141361257,46.99920735,46.25,46.5,77335.7,3634.7166,866.6,40.14425,78210.303,3675.237787,319.7735095,368.2521175,-48.478608,10.26,-,1.57,29.44,4.320000172,-,1321038.577,0.270000011,-,-,1,28562996250,-,-
4/7/2018,47.5,47.5,47.75,47,47.75,0.25,0.526315789,47.47297912,47.5,47.75,58381.7,2771.553225,1250,61.2275,59634.536,2832.915577,422.61433,657.7115,-235.09717,10.59,-,1.62,29.44,4.190000057,-,1363883.071,0.209999993,-,-,1,28562996250,-,-
3/7/2018,47.75,47.75,48,47,47.5,-0.25,-0.523560209,47.51088558,47.5,47.75,80016.4,3801.650025,-,-,80018.484,3801.749324,580.447775,789.03555,-208.587775,10.53,-,1.61,29.44,4.210000038,-,1356742.322,0.280000001,-,-,1,28562996250,-,-
2/7/2018,48,48,48,47,47.75,-0.25,-0.520833333,47.48454448,47.5,47.75,66120.4,3139.697075,-,-,66124.471,3139.890815,351.6950868,691.357875,-339.6627883,10.59,-,1.62,29.44,4.190000057,-,1363883.071,0.230000004,-,-,1,28562996250,-,-
29/6/2018,47.5,48,48,47.25,48,0.5,1.052631579,47.75674807,47.75,48,74551,3560.313325,500,24,75053.85,3584.449534,1165.660318,610.89965,554.7606675,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.25999999,-,-,1,28562996250,-,-
28/6/2018,48,48.5,48.5,47.5,47.5,-0.5,-1.041666667,48.06902168,47.5,47.75,85942.2,4131.157475,85.1,4.08737002,86029.241,4135.338343,1133.034908,1557.37,-424.3350925,10.53,-,1.61,29.44,4.210000038,-,1356742.322,0.300000012,-,-,1,28562996250,-,-
27/6/2018,48,48.75,49,47.5,48,0,0,48.46384556,47.75,48,93749.9,4543.480675,2439.9,120.4752,96193.311,4664.125442,765.408925,1135.759807,-370.350882,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.340000004,-,-,1,28562996250,-,-
26/6/2018,48,47.5,48.25,47.25,48,0,0,47.76638275,48,48.25,110144.8,5261.218675,-,-,110147.94,5261.368909,967.2671,1178.53261,-211.26551,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.389999986,-,-,1,28562996250,-,-
25/6/2018,48,48.75,49.25,48,48,0,0,48.62387378,48,48.25,85629.5,4163.638,420.1,21.8408,86053.288,4185.658381,565.61408,1200.357993,-634.7439125,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.300000012,-,-,1,28562996250,-,-
22/6/2018,47.5,48.25,48.75,47.5,48,0.5,1.052631579,48.14563552,48,48.25,81454.2,3921.664225,1000,53.016,82459.698,3974.944601,660.639749,543.6592913,116.9804578,10.64,-,1.63,29.44,4.170000076,-,1371023.82,0.289999992,-,-,1,28562996250,-,-
21/6/2018,48.75,48.75,48.75,47,47.5,-1.25,-2.564102564,47.89042079,47.25,47.5,109123.8,5225.9847,2150.3,104.8868879,111281.877,5331.243577,856.1330503,937.1091445,-80.97609427,10.53,-,1.61,29.44,4.210000038,-,1356742.322,0.389999986,-,-,1,28562996250,-,-
20/6/2018,47.75,48.5,49,48,48.75,1,2.094240838,48.42866708,48.75,49,110820.5,5366.8891,5342,266.6757508,116167.109,5633.788354,986.8296325,965.82009,21.0095425,10.81,-,1.66,29.44,4.099999905,-,1392446.067,0.409999996,-,-,1,28562996250,-,-
19/6/2018,49,48.75,49.25,47.5,47.75,-1.25,-2.551020408,48.36579819,47.75,48,171700,8304.40755,5236,255.644,176948.332,8560.648655,1242.786261,1315.721183,-72.934922,10.59,-,1.62,29.44,4.190000057,-,1363883.071,0.620000005,-,-,1,28562996250,-,-
18/6/2018,50,49.25,49.5,48.75,49,-1,-2,49.11919433,49,49.25,157428,7732.736525,4669.8,229.8622739,162107.981,7963.099287,837.5208948,1031.830584,-194.3096894,10.87,-,1.66,29.44,4.079999924,-,1399586.816,0.569999993,-,-,1,28562996250,-,-
15/6/2018,51,50.5,50.75,49.75,50,-1,-1.960784314,50.17036791,50,50.25,125894.6,6316.1784,27500,1384.6875,153400.284,7701.151736,831.3256663,1657.109587,-825.7839208,11.09,-,1.7,29.44,4,-,1428149.813,0.540000021,-,-,1,28562996250,-,-
14/6/2018,51,51,51.25,50,51,0,0,50.55342946,50.75,51,103017.6,5207.892975,5116,257.7185,108140.044,5465.936866,363.590968,1467.263495,-1103.672527,11.31,-,1.73,29.44,3.920000076,-,1456712.809,0.379999995,-,-,1,28562996250,-,-
13/6/2018,51.5,51.5,51.75,51,51,-0.5,-0.970873786,51.29356211,51,51.25,51645.8,2649.09705,2000,102.25,53648.586,2751.49013,473.592159,584.7337595,-111.1416005,11.31,-,1.73,29.44,3.920000076,-,1456712.809,0.189999998,-,-,1,28562996250,-,-
12/6/2018,50.75,51,52.25,50.75,51.5,0.75,1.477832512,51.63121527,51.5,51.75,68496.6,3536.5627,5150,264.675,73649.696,3801.397369,816.4950618,736.1091508,80.385911,11.42,-,1.75,29.44,3.880000114,-,1470994.307,0.25999999,-,-,1,28562996250,-,-
11/6/2018,51,51,51.25,50.5,50.75,-0.25,-0.490196078,50.90834229,50.75,51,62354,3174.338775,1050,53.41875,63407.155,3227.918452,696.5175803,847.614222,-151.0966418,11.25,-,1.72,29.44,3.940000057,-,1449572.06,0.219999999,-,-,1,28562996250,-,-
8/6/2018,52.25,52.5,52.5,51,51,-1.25,-2.392344498,51.72304386,51,51.25,73894.1,3822.027775,-,-,73899.012,3822.282831,404.2902073,494.316853,-90.02664575,11.31,-,1.73,29.44,3.920000076,-,1456712.809,0.25999999,-,-,1,28562996250,-,-
7/6/2018,52.5,52.5,52.75,52,52.25,-0.25,-0.476190476,52.39457242,52.25,52.5,49200.6,2577.8444,4669.7,244.5766508,53872.656,2822.544727,599.6816425,682.28678,-82.6051375,11.59,-,1.77,29.44,3.829999924,-,1492416.554,0.189999998,-,-,1,28562996250,-,-
6/6/2018,52,52,53,52,52.5,0.5,0.961538462,52.54796846,52.25,52.5,91991.7,4833.97695,5145,273.0039608,97141.348,5107.225251,610.5515025,764.7985065,-154.247004,11.64,-,1.78,29.44,3.809999943,-,1499557.303,0.340000004,-,-,1,28562996250,-,-
5/6/2018,51.75,51.75,52.25,51,52,0.25,0.483091787,51.64214459,52,52.25,75242.4,3885.6789,18.1,0.9412,75265.136,3886.859903,1067.507597,765.2371985,302.2703983,11.53,-,1.77,29.44,3.849999905,-,1485275.805,0.289999992,-,-,1,28562996250,-,-
4/6/2018,51.5,51.75,52.25,51.25,51.75,0.25,0.485436893,51.83705301,51.5,51.75,78044.4,4045.5917,60,3.12,78107.233,4048.858806,761.5256693,582.8276,178.6980693,11.48,-,1.76,29.44,3.859999895,-,1478135.056,0.280000001,-,-,1,28562996250,-,-
1/6/2018,52.25,52.25,52.5,51.25,51.5,-0.75,-1.435406699,51.70718999,51.5,51.75,129175.4,6679.29695,500,25.75,129680.451,6705.308527,1232.524675,944.8512715,287.6734035,11.42,-,1.75,29.44,3.880000114,-,1470994.307,0.449999988,-,-,1,28562996250,-,-
31/5/2018,51.5,52.25,53.5,51.75,52.25,0.75,1.45631068,52.47462558,52.25,52.5,206712.1,10847.14005,-,-,206719.954,10847.55354,4167.036682,2836.904811,1330.131871,11.59,-,1.77,29.44,3.829999924,-,1492416.554,0.720000029,-,-,1,28562996250,-,-
30/5/2018,50.25,49.25,51.75,49,51.5,1.25,2.487562189,50.48440276,51.25,51.5,226064,11412.70603,1585.9,84.764966,227659.209,11497.94133,1983.112902,2122.366331,-139.2534295,11.42,-,1.75,29.44,3.880000114,-,1470994.307,0.800000012,-,-,1,28562996250,-,-
28/5/2018,52,50.75,51.25,50,50.25,-1.75,-3.365384615,50.50487653,50.25,50.5,107089.5,5408.541975,200,10.05,107300.965,5419.172424,538.4238628,639.5958483,-101.1719855,11.14,-,1.71,29.44,3.980000019,-,1435290.562,0.379999995,-,-,1,28562996250,-,-
25/5/2018,50.75,51.25,52,50.5,52,1.25,2.463054187,51.39014438,51.75,52,142250.8,7310.28915,2794.1,142.4681109,145061.494,7453.610549,936.630606,1379.992392,-443.3617855,11.53,-,1.77,29.44,3.849999905,-,1485275.805,0.50999999,-,-,1,28562996250,-,-
24/5/2018,53.5,53,53,50.75,50.75,-2.75,-5.140186916,51.9291366,50.75,51,235261.8,12216.94215,1990,103.843569,237276.973,12322.09721,1278.351394,1398.443472,-120.0920783,11.25,-,1.72,29.44,3.940000057,-,1449572.06,0.829999983,-,-,1,28562996250,-,-
23/5/2018,55.25,54,54.25,52.75,53.5,-1.75,-3.167420814,53.50569397,53.5,53.75,273302.2,14623.22388,4280.1,229.0097466,277604.324,14853.41273,1440.800206,1219.495775,221.304431,11.86,-,1.82,29.44,3.74000001,-,1528120.299,0.970000029,-,-,1,28562996250,-,-
22/5/2018,57,57,57,55,55.25,-1.75,-3.070175439,55.73674298,55.25,55.5,167858.2,9355.86935,900,50.2875,168775.489,9407.121178,650.3311023,1587.012399,-936.681297,12.25,-,1.88,29.44,3.619999886,-,1578105.543,0.589999974,-,-,1,28562996250,-,-
21/5/2018,57,57.25,57.5,56.75,57,0,0,57.16572254,56.75,57,56374.8,3222.706175,220,12.576454,56597.133,3235.416231,408.798265,408.305875,0.49239,12.64,-,1.94,29.44,3.50999999,-,1628090.786,0.200000003,-,-,1,28562996250,-,-
18/5/2018,57.25,57.25,57.5,56.75,57,-0.25,-0.436681223,57.13823237,57,57.25,57711.7,3297.544525,1973.9,112.715993,59689.225,3410.467735,438.8759315,854.518205,-415.6422735,12.64,-,1.94,29.44,3.50999999,-,1628090.786,0.209999993,-,-,1,28562996250,-,-
17/5/2018,56.5,56.75,57.75,56.25,57.25,0.75,1.327433628,57.0922982,57.25,57.5,119569.5,6826.49755,-,-,119573.801,6826.743007,860.989917,801.3678615,59.6220555,12.7,-,1.94,29.44,3.49000001,-,1635231.535,0.419999987,-,-,1,28562996250,-,-
16/5/2018,56.5,56.25,56.75,56.25,56.5,0,0,56.52973193,56.25,56.5,55780.1,3153.2341,-,-,55782.29,3153.357929,474.198111,489.2517688,-15.05365775,12.53,-,1.92,29.44,3.539999962,-,1613809.288,0.200000003,-,-,1,28562996250,-,-
15/5/2018,57,56.75,57,56,56.5,-0.5,-0.877192982,56.42098999,56.5,56.75,80006,4514.017725,-,-,80010.871,4514.292671,546.1656103,744.3661785,-198.2005683,12.53,-,1.92,29.44,3.539999962,-,1613809.288,0.280000001,-,-,1,28562996250,-,-
14/5/2018,56.75,56.75,57.25,56.75,57,0.25,0.440528634,57.02499407,57,57.25,46814.1,2669.573775,-,-,46817.092,2669.744362,452.6569703,287.3865048,165.2704655,12.64,-,1.94,29.44,3.50999999,-,1628090.786,0.170000002,-,-,1,28562996250,-,-
11/5/2018,56,56,56.75,55.5,56.75,0.75,1.339285714,56.06986295,56.75,57,78480.8,4400.4077,96.4,5.4225,78581.748,4406.084732,922.486754,218.9638208,703.5229333,12.59,-,1.98,28.66,3.519999981,-,1620950.037,0.280000001,-,-,1,28562996250,-,-
